StAlphCd,CDNumAtL,YearElec,Ob,Use,CngrsNum,StICPSR,StPOAbrv,DifDPct,DemPct,DemWin,DWinPrv,DWinNxt,DifPVDec,OpenSeat,IncStatus,PrvTrmsD,PrvTrmsO,VoteTotW,VoteTotL,VoteCast,SoSDem,PrvElcOb,NxtElcOb,DemInc,DemOpen,NonDInc,NonDOpen,DExpAdv,RExpAdv,ForgnPct,GovWkPct,BlackPct,UrbanPct,VtTotPct,DPctNxt,DifDPNxt,DPctPrv,DifDPPrv,ElcSwing,GovDem,IncDWNOM1,DSpndPct,DDonaPct,CQRating3
20,2,1954,6219,1,84,52,MD,-12.22779751,43.88610125,0,0,0,-0.225533333,0,Republican incumbent,,2,67179,,119719,0,6218,6220,0,0,1,0,0,0,2.755326165,4.578403213,6.91243235,56.89335681,41.57,41.8571353,-16.28572941,38.5559082,-22.88818359,8.778685501,0,0.238000005,,,
20,2,1956,6220,1,85,52,MD,-16.28572941,41.8571353,0,0,1,-0.225533333,0,Republican incumbent,,3,103103,,177327,0,6219,6221,0,0,1,0,0,1,2.755326165,4.578403213,6.91243235,56.89335681,40.53,60.95097065,21.9019413,43.88610125,-12.22779751,-5.650539331,0,0.238000005,,,
20,2,1958,6221,1,86,52,MD,21.9019413,60.95097065,1,0,1,-0.225533333,1,Republican open seat,0,,87667,,143832,0,6220,6222,0,0,0,1,1,0,2.755326165,4.578403213,6.91243235,56.89335681,45.33,58.6202085,17.24041998,41.8571353,-16.28572941,13.50993815,0,0.238000005,,,
20,2,1960,6222,1,87,52,MD,17.24041998,58.6202085,1,1,1,-0.225533333,0,Democratic incumbent,1,,126452,,215714,1,6221,6223,1,0,0,0,1,0,2.755326165,4.578403213,6.91243235,56.89335681,78.18,51.91781521,3.835630417,60.95097065,21.9019413,-6.19429047,1,-0.164000005,,,
20,2,1962,6223,1,88,52,MD,3.835630417,51.91781521,1,1,1,0.1826,1,Democratic open seat,0,,85383,,164458,1,6222,6224,0,1,0,0,0,0,2.484825585,5.169511283,4.284852919,72.03710999,11,65.89901447,31.79802895,58.6202085,17.24041998,-6.752375421,1,-0.164000005,,,
20,2,1964,6224,1,89,52,MD,31.79802895,65.89901447,1,1,1,0.1826,0,Democratic incumbent,1,,143132,,217199,1,6223,6225,1,0,0,0,1,0,2.484825585,5.169511283,4.284852919,72.03710999,23.88,69.26862001,38.53723705,51.91781521,3.835630417,6.331477858,1,-0.264999986,,,1
20,2,1966,6225,0,90,52,MD,38.53723705,69.26862001,1,,,-0.2186,0,Democratic incumbent,2,,79963,,115439,1,,,,,,,1,0,2.328018107,5.162127108,5.100073752,73.48388902,34.52,,,,,-10.61381827,1,,,,1
20,2,1968,6226,1,91,52,MD,18.11753511,59.05876756,1,1,1,-0.2186,0,Democratic incumbent,3,,86025,,145660,0,6225,6227,1,0,0,0,1,0,2.328018107,5.162127108,5.100073752,73.48388902,41.57,68.46414208,36.92828417,69.26862001,38.53723705,-2.251513587,0,-0.256000012,,,1
20,2,1970,6227,1,92,52,MD,36.92828417,68.46414208,1,1,1,-0.2186,0,Democratic incumbent,4,,87224,,127401,1,6226,6228,1,0,0,0,1,0,2.328018107,5.162127108,5.100073752,73.48388902,40.53,65.79681635,31.5936327,59.05876756,18.11753511,8.370145083,1,-0.252000004,,,
20,2,1972,6228,0,93,52,MD,31.5936327,65.79681635,1,,,-0.135333333,0,Democratic incumbent,5,,123346,,187465,1,,,,,,,1,0,3.622201734,7.019504163,3.059851709,87.55258675,45.33,,,,,-5.918761457,1,,46.76795911,,
20,2,1974,6229,1,94,52,MD,54.22266722,77.11133361,1,1,1,-0.135333333,0,Democratic incumbent,6,,103222,,133861,1,6228,6230,1,0,0,0,1,0,3.622201734,7.019504163,3.059851709,87.55258675,78.18,70.9087491,52.94774175,65.79681635,31.5936327,13.5724714,1,-0.243000001,84.18368641,,1
20,2,1976,6230,1,95,52,MD,52.94774175,70.9087491,1,1,1,-0.135333333,0,Democratic incumbent,7,,139196,,196303,1,6229,6231,1,0,0,0,1,0,3.622201734,7.019504163,3.059851709,87.55258675,11,66.40379429,32.80758858,77.11133361,54.22266722,-5.621735424,1,-0.238999993,81.47108012,,1
20,2,1978,6231,1,96,52,MD,32.80758858,66.40379429,1,1,1,-0.135333333,0,Democratic incumbent,8,,98601,,148487,1,6230,6232,1,0,0,0,1,0,3.622201734,7.019504163,3.059851709,87.55258675,23.88,57.36001134,14.7200197,70.9087491,52.94774175,-4.985865265,1,-0.233999997,66.77784974,,1
20,2,1980,6232,1,97,52,MD,14.7200197,57.36001134,1,1,1,-0.135333333,0,Democratic incumbent,9,,121017,,210978,1,6231,6233,1,0,0,0,1,0,3.622201734,7.019504163,3.059851709,87.55258675,34.52,52.60639191,5.212780833,66.40379429,32.80758858,-6.661364101,1,-0.230000004,37.8168865,30.99284566,1
20,2,1982,6233,0,98,52,MD,5.212780833,52.60639191,1,,,-0.2865,0,Democratic incumbent,10,,83318,,158380,1,,,,,,,1,0,3.475798733,8.933807332,5.343307051,86.02331252,41.57,,,,,8.000854683,1,,45.59429358,46.07482753,1
20,2,1984,6234,1,99,52,MD,-2.738970518,48.63028526,0,1,0,-0.2865,0,Democratic incumbent,,0,111517,,217089,1,6233,6235,1,0,0,0,1,0,3.475798733,8.933807332,5.343307051,86.02331252,40.53,41.34686589,-17.30566025,52.60639191,5.212780833,-5.306613884,1,-0.221000001,57.45164233,63.41700119,0
20,2,1986,6235,1,100,52,MD,-17.30566025,41.34686589,0,0,0,-0.2865,0,Republican incumbent,,1,96745,,164946,1,6234,6236,0,0,1,0,0,1,3.475798733,8.933807332,5.343307051,86.02331252,45.33,28.54932845,-42.90134609,48.63028526,-2.738970518,4.555182653,1,0.243000001,50.03622996,48.56757628,-1
20,2,1988,6236,1,101,52,MD,-42.90134609,28.54932845,0,0,0,-0.2865,0,Republican incumbent,,2,157956,,221070,1,6235,6237,0,0,1,0,0,1,3.475798733,8.933807332,5.343307051,86.02331252,78.18,25.63747466,-48.72505367,41.34686589,-17.30566025,-1.545145837,1,0.252999991,7.617881389,3.645233575,-1
20,2,1990,6237,1,102,52,MD,-48.72505367,25.63747466,0,0,0,-0.2865,0,Republican incumbent,,3,115398,,155183,1,6236,6238,0,0,1,0,0,1,3.475798733,8.933807332,5.343307051,86.02331252,11,34.89085138,-30.21830022,28.54932845,-42.90134609,-2.671862634,1,0.263999999,0,,-1
20,2,1992,6238,0,103,52,MD,-30.21830022,34.89085138,0,,,-0.1196,0,Republican incumbent,,4,165443,,,1,,,,,,,0,1,3.339693698,9.044606243,5.848690267,75.86057411,23.88,,,,,-2.283510717,1,,4.85660192,2.617444302,-1
20,2,1994,6239,1,104,52,MD,-25.51276684,37.23860383,0,0,0,-0.1196,1,Republican open seat,,0,125162,,,1,6238,6240,0,0,0,1,0,0,3.339693698,9.044606243,5.848690267,75.86057411,34.52,38.17491233,-23.65017831,34.89085138,-30.21830022,-12.75936914,1,0.286000013,49.44218552,45.74353952,0
20,2,1996,6240,1,105,52,MD,-23.65017831,38.17491233,0,0,0,-0.1196,0,Republican incumbent,,1,143075,,,1,6239,6241,0,0,1,0,0,1,3.339693698,9.044606243,5.848690267,75.86057411,41.57,37.24233806,-25.51532686,37.23860383,-25.51276684,7.017245117,1,0.446999997,43.05158544,40.31005891,-1
20,2,1998,6241,1,106,52,MD,-25.51532686,37.24233806,0,0,0,-0.1196,0,Republican incumbent,,2,125162,,,1,6240,6242,0,0,1,0,0,1,,,,,40.53,,-37.28,38.17491233,-23.65017831,-2.242183656,1,0.446999997,0,0,-1
20,2,2000,6242,1,107,52,MD,-37.28,,0,0,1,-0.1196,0,Republican incumbent,,3,,,,1,6241,6243,0,0,1,0,0,1,,,,,45.33,,8.62,37.24233806,-25.51532686,4.633695519,1,0.446999997,,0,-1
20,2,2002,6243,0,108,52,MD,8.62,,1,,,0.1609,,NA,0,,,,,1,,,,,,,0,0,,,,,78.18,,,,,-6.694096897,1,,53.23683007,54.99028013,0
20,2,2004,6244,1,109,52,MD,36.98,,1,1,1,0.1609,,NA,1,,,,,0,6243,6245,,,0,0,,,,,,,11,,38.58,,8.62,2.314101968,0,-0.27700001,89.39914666,98.43656613,1
20,2,2006,6245,1,110,52,MD,38.58,,1,1,1,0.1609,,NA,2,,,,,0,6244,6246,,,0,0,,,,,,,23.88,,48.68,,36.98,13.68268531,0,-0.27700001,98.59066583,99.91211418,1
20,2,2008,6246,0,111,52,MD,48.68,,1,1,,0.1609,,NA,3,,,,,1,6245,,,,0,0,,,,,,,34.52,,,,38.58,1.765615325,1,-0.27700001,98.47739467,99.35147139,1
20,3,1932,6247,0,73,52,MD,,,,,,,,NA,,,,,,,,6248,,,,,,,,,,,41.57,,,,,,,,,,
20,3,1934,6248,0,74,52,MD,,,,,,,,NA,,,,,,,6247,6249,,,,,,,,,,,40.53,,,,,,,-0.273999989,,,
20,3,1936,6249,0,75,52,MD,,,,,,,,NA,,,,,,,6248,6250,,,,,,,,,,,45.33,,,,,,,-0.240999997,,,
20,3,1938,6250,0,76,52,MD,,,,,,,,NA,,,,,,,6249,6251,,,,,,,,,,,78.18,,,,,,,-0.208000004,,,
20,3,1940,6251,0,77,52,MD,,,,,,,,NA,,,,,,,6250,6252,,,,,,,,,,,11,,,,,,,-0.238000005,,,
20,3,1942,6252,0,78,52,MD,,,,,,,,NA,,,,,,1,6251,6253,,,,,,,0.011640088,2.08159702,19.30427191,100,23.88,,,,,,1,-0.207000002,,,
20,3,1944,6253,0,79,52,MD,,,,,1,,,NA,,,,,,1,6252,6254,,,,,,,0.011640088,2.08159702,19.30427191,100,34.52,63.88947368,27.77894437,,,-2.479144594,1,-0.175999999,,,
20,3,1946,6254,0,80,52,MD,27.77894437,63.88947368,1,,,,0,Democratic incumbent,4,,24347,,38108,1,,,,,,,1,0,0.011640088,2.08159702,19.30427191,100,41.57,,,,,1.188312995,1,,,,
20,3,1948,6255,1,81,52,MD,40.68540335,68.79294515,1,1,1,,0,Democratic incumbent,1,,32138,,46717,1,6254,6256,1,0,0,0,1,0,0.011640088,2.08159702,19.30427191,100,40.53,65.70491195,31.40982687,63.88947368,27.77894437,10.24988897,1,-0.115000002,,,
20,3,1950,6256,1,82,52,MD,31.40982687,65.70491195,1,1,1,,0,Democratic incumbent,2,,27646,,42076,1,6255,6257,1,0,0,0,1,0,0.011640088,2.08159702,19.30427191,100,45.33,70.91467977,41.82935953,68.79294515,40.68540335,-0.020519355,1,-0.214000002,,,
20,3,1952,6257,0,83,52,MD,41.82935953,70.91467977,1,,,0.246666667,0,Democratic incumbent,3,,60659,,85538,0,,,,,,,1,0,4.329691008,3.910885876,23.70206074,100,78.18,,,,,-6.808760953,0,,,,
20,3,1954,6258,1,84,52,MD,94.30705309,97.15352654,1,1,1,0.246666667,0,Democratic incumbent,4,,45531,,46865,0,6257,6259,1,0,0,0,1,0,4.329691008,3.910885876,23.70206074,100,11,69.74937916,39.49875534,70.91467977,41.82935953,8.778685501,0,-0.231999993,,,
20,3,1956,6259,1,85,52,MD,39.49875534,69.74937916,1,1,1,0.246666667,0,Democratic incumbent,5,,48397,,69387,0,6258,6260,1,0,0,0,1,0,4.329691008,3.910885876,23.70206074,100,23.88,83.98146033,67.96292067,97.15352654,94.30705309,-5.650539331,0,-0.240999997,,,
20,3,1958,6260,1,86,52,MD,67.96292067,83.98146033,1,1,1,0.246666667,0,Democratic incumbent,6,,49649,,59119,0,6259,6261,1,0,0,0,1,0,4.329691008,3.910885876,23.70206074,100,34.52,80.2950263,60.5900526,69.74937916,39.49875534,13.50993815,0,-0.25,,,
20,3,1960,6261,1,87,52,MD,60.5900526,80.2950263,1,1,1,0.246666667,0,Democratic incumbent,7,,57154,,71180,1,6260,6262,1,0,0,0,1,0,4.329691008,3.910885876,23.70206074,100,41.57,100,100,83.98146033,67.96292067,-6.19429047,1,-0.259000003,,,
20,3,1962,6262,1,88,52,MD,100,100,1,1,1,0.5582,0,Democratic incumbent,8,,41446,,41446,1,6261,6263,1,0,0,0,1,0,4.346935779,3.327331875,31.44429076,100,40.53,100,100,80.2950263,60.5900526,-6.752375421,1,-0.268000007,,,
20,3,1964,6263,1,89,52,MD,100,100,1,1,1,0.5582,0,Democratic incumbent,9,,56295,,56295,1,6262,6264,1,0,0,0,1,0,4.346935779,3.327331875,31.44429076,100,45.33,100,100,100,100,6.331477858,1,-0.27700001,,,1
20,3,1966,6264,0,90,52,MD,100,100,1,,,0.2826,0,Democratic incumbent,10,,56980,,56980,1,,,,,,,1,0,3.641659463,3.854011718,26.46070055,94.26908509,78.18,,,,,-10.61381827,1,,,,1
20,3,1968,6265,1,91,52,MD,62.49277592,81.24638796,1,1,1,0.2826,0,Democratic incumbent,11,,63269,,77873,0,6264,6266,1,0,0,0,1,0,3.641659463,3.854011718,26.46070055,94.26908509,11,100,100,100,100,-2.251513587,0,-0.296000004,,,1
20,3,1970,6266,1,92,52,MD,100,100,1,1,1,0.2826,0,Democratic incumbent,12,,52374,,52374,1,6265,6267,1,0,0,0,1,0,3.641659463,3.854011718,26.46070055,94.26908509,23.88,69.71430779,39.42861557,81.24638796,62.49277592,8.370145083,1,-0.305000007,,,
20,3,1972,6267,0,93,52,MD,39.42861557,69.71430779,1,,,-0.041,0,Democratic incumbent,1,,93093,,133535,1,,,,,,,1,0,3.791782028,6.931635058,12.63845851,99.86003899,34.52,,,,,-5.918761457,1,,93.16101566,,
20,3,1974,6268,1,94,52,MD,67.68089533,83.84044766,1,1,1,-0.041,0,Democratic incumbent,2,,93218,,111185,1,6267,6269,1,0,0,0,1,0,3.791782028,6.931635058,12.63845851,99.86003899,41.57,74.59449172,49.18898046,69.71430779,39.42861557,13.5724714,1,-0.405999988,97.84550123,,1
20,3,1976,6269,1,95,52,MD,49.18898046,74.59449172,1,1,1,-0.041,1,Democratic open seat,0,,107014,,143461,1,6268,6270,0,1,0,0,0,0,3.791782028,6.931635058,12.63845851,99.86003899,40.53,100,100,83.84044766,67.68089533,-5.621735424,1,-0.405999988,89.34978408,,1
20,3,1978,6270,1,96,52,MD,100,100,1,1,1,-0.041,0,Democratic incumbent,1,,91189,,91189,1,6269,6271,1,0,0,0,1,0,3.791782028,6.931635058,12.63845851,99.86003899,45.33,76.1295557,52.2591114,74.59449172,49.18898046,-4.985865265,1,-0.425999999,,,1
20,3,1980,6271,1,97,52,MD,52.2591114,76.1295557,1,1,1,-0.041,0,Democratic incumbent,2,,102293,,134367,1,6270,6272,1,0,0,0,1,0,3.791782028,6.931635058,12.63845851,99.86003899,78.18,74.20179248,48.40358496,100,100,-6.661364101,1,-0.412999988,100,100,1
20,3,1982,6272,0,98,52,MD,48.40358496,74.20179248,1,,,0.0408,0,Democratic incumbent,3,,110042,,148301,1,,,,,,,1,0,5.279377656,10.44989825,16.01071123,98.99809785,11,,,,,8.000854683,1,,84.23175195,93.40702092,1
20,3,1984,6273,1,99,52,MD,37.74230778,68.21075678,1,1,1,0.0408,0,Democratic incumbent,4,,133189,,195261,1,6272,6274,1,0,0,0,1,0,5.279377656,10.44989825,16.01071123,98.99809785,23.88,79.10798788,58.21597576,74.20179248,48.40358496,-5.306613884,1,-0.386999995,69.5595848,88.93139406,1
20,3,1986,6274,1,100,52,MD,58.21597576,79.10798788,1,1,1,0.0408,1,Democratic open seat,0,,100161,,126613,1,6273,6275,0,1,0,0,1,0,5.279377656,10.44989825,16.01071123,98.99809785,34.52,72.89931774,45.79863846,68.21075678,37.74230778,4.555182653,1,-0.374000013,91.28979917,98.6940396,1
20,3,1988,6275,1,101,52,MD,45.79863846,72.89931774,1,1,1,0.0408,0,Democratic incumbent,1,,133779,,183512,1,6274,6276,1,0,0,0,1,0,5.279377656,10.44989825,16.01071123,98.99809785,41.57,69.72530484,39.45060968,79.10798788,58.21597576,-1.545145837,1,-0.335000008,94.95663115,95.88449094,1
20,3,1990,6276,1,102,52,MD,39.45060968,69.72530484,1,1,1,0.0408,0,Democratic incumbent,2,,82545,,118386,1,6275,6277,1,0,0,0,1,0,5.279377656,10.44989825,16.01071123,98.99809785,40.53,73.50904346,47.01808691,72.89931774,45.79863846,-2.671862634,1,-0.331999987,98.84970971,,1
20,3,1992,6277,0,103,52,MD,47.01808691,73.50904346,1,,,0.271133333,0,Democratic incumbent,3,,163354,,,1,,,,,,,1,0,5.475881361,10.07525363,17.3267393,98.13572423,45.33,,,,,-2.283510717,1,,98.65303228,99.32616794,1
20,3,1994,6278,1,104,52,MD,41.94208384,70.97104192,1,1,1,0.271133333,0,Democratic incumbent,4,,117269,,,1,6277,6279,1,0,0,0,1,0,5.475881361,10.07525363,17.3267393,98.13572423,78.18,67.31219888,34.62439477,73.50904346,47.01808691,-12.75936914,1,-0.326999992,98.13792451,99.03114879,1
20,3,1996,6279,1,105,52,MD,34.62439477,67.31219888,1,1,1,0.271133333,0,Democratic incumbent,5,,130204,,,1,6278,6280,1,0,0,0,1,0,5.475881361,10.07525363,17.3267393,98.13572423,11,77.61051655,55.2210331,70.97104192,41.94208384,7.017245117,1,-0.324000001,92.10839135,95.83254987,1
20,3,1998,6280,1,106,52,MD,55.2210331,77.61051655,1,1,1,0.271133333,0,Democratic incumbent,6,,137501,,,1,6279,6281,1,0,0,0,1,0,,,,,23.88,,51.74,67.31219888,34.62439477,-2.242183656,1,-0.321999997,100,100,1
20,3,2000,6281,1,107,52,MD,51.74,,1,1,1,0.271133333,0,Democratic incumbent,7,,,,,1,6280,6282,1,0,0,0,1,0,,,,,34.52,,31.58,77.61051655,55.2210331,4.633695519,1,-0.319000006,,100,1
20,3,2002,6282,0,108,52,MD,31.58,,1,,,0.1461,,NA,8,,,,,1,,,,,,,,,,,,,41.57,,,,,-6.694096897,1,,97.41743802,100,1
20,3,2004,6283,1,109,52,MD,30.48,,1,1,1,0.1461,,NA,9,,,,,0,6282,6284,,,0,0,,,,,,,40.53,,30.94,,31.58,2.314101968,0,-0.31400001,87.77264397,92.42928066,1
20,3,2006,6284,1,110,52,MD,30.94,,1,1,1,0.1461,,NA,0,,,,,0,6283,6285,,,0,0,,,,,,,45.33,,39.68,,30.48,13.68268531,0,-0.312000006,74.77281695,78.84310933,1
20,3,2008,6285,0,111,52,MD,39.68,,1,1,,0.1461,,NA,1,,,,,1,6284,,,,0,0,,,,,,,78.18,,,,30.94,1.765615325,1,-0.405000001,99.3785006,,1
20,4,1932,6286,0,73,52,MD,,,,,,,,NA,,,,,,,,6287,,,,,,,,,,,11,,,,,,,,,,
20,4,1934,6287,0,74,52,MD,,,,,,,,NA,,,,,,,6286,6288,,,,,,,,,,,23.88,,,,,,,-0.296000004,,,
20,4,1936,6288,0,75,52,MD,,,,,,,,NA,,,,,,,6287,6289,,,,,,,,,,,34.52,,,,,,,-0.272000015,,,
20,4,1938,6289,0,76,52,MD,,,,,,,,NA,,,,,,,6288,6290,,,,,,,,,,,41.57,,,,,,,-0.247999996,,,
20,4,1940,6290,0,77,52,MD,,,,,,,,NA,,,,,,,6289,6291,,,,,,,,,,,40.53,,,,,,,-0.223000005,,,
20,4,1942,6291,0,78,52,MD,,,,,,,,NA,,,,,,1,6290,6292,,,,,,,0.011640088,2.08159702,19.30427191,100,45.33,,,,,,1,-0.061999999,,,
20,4,1944,6292,0,79,52,MD,,,,,1,,,NA,,,,,,1,6291,6293,,,,,,,0.011640088,2.08159702,19.30427191,100,78.18,57.23722577,14.47445154,,,-2.479144594,1,-0.071999997,,,
20,4,1946,6293,0,80,52,MD,14.47445154,57.23722577,1,,,,0,Democratic incumbent,1,,31453,,54952,1,,,,,,,1,0,0.011640088,2.08159702,19.30427191,100,11,,,,,1.188312995,1,,,,
20,4,1948,6294,1,81,52,MD,26.31801963,58.20453167,1,1,1,,0,Democratic incumbent,2,,38486,,66122,1,6293,6295,1,0,0,0,1,0,0.011640088,2.08159702,19.30427191,100,23.88,56.83066249,15.49852788,57.23722577,14.47445154,10.24988897,1,-0.035999998,,,
20,4,1950,6295,1,82,52,MD,15.49852788,56.83066249,1,1,1,,0,Democratic incumbent,3,,34769,,61180,1,6294,6296,1,0,0,0,1,0,0.011640088,2.08159702,19.30427191,100,34.52,54.65827584,9.316554666,58.20453167,26.31801963,-0.020519355,1,-0.054000001,,,
20,4,1952,6296,0,83,52,MD,9.316554666,54.65827584,1,,,-0.0666,0,Democratic incumbent,4,,54215,,99189,0,,,,,,,1,0,4.067274189,3.910926472,23.70199487,100,41.57,,,,,-6.808760953,0,,,,
20,4,1954,6297,1,84,52,MD,14.45032358,57.22516179,1,1,1,-0.0666,0,Democratic incumbent,5,,40029,,69950,0,6296,6298,1,0,0,0,1,0,4.067274189,3.910926472,23.70199487,100,40.53,53.83315086,7.666298747,54.65827584,9.316554666,8.778685501,0,-0.089000002,,,
20,4,1956,6298,1,85,52,MD,7.666298747,53.83315086,1,1,1,-0.0666,0,Democratic incumbent,6,,44260,,82217,0,6297,6299,1,0,0,0,1,0,4.067274189,3.910926472,23.70199487,100,45.33,71.61279917,43.22560132,57.22516179,14.45032358,-5.650539331,0,-0.107000001,,,
20,4,1958,6299,1,86,52,MD,43.22560132,71.61279917,1,1,1,-0.0666,0,Democratic incumbent,7,,45646,,63740,0,6298,6300,1,0,0,0,1,0,4.067274189,3.910926472,23.70199487,100,78.18,65.46866298,30.93732595,53.83315086,7.666298747,13.50993815,0,-0.125,,,
20,4,1960,6300,1,87,52,MD,30.93732595,65.46866298,1,1,1,-0.0666,0,Democratic incumbent,8,,48145,,73539,1,6299,6301,1,0,0,0,1,0,4.067274189,3.910926472,23.70199487,100,11,72.32072949,44.64145899,71.61279917,43.22560132,-6.19429047,1,-0.143000007,,,
20,4,1962,6301,1,88,52,MD,44.64145899,72.32072949,1,1,1,0.4982,0,Democratic incumbent,9,,35077,,48502,1,6300,6302,1,0,0,0,1,0,2.480587322,4.47550473,45.20295073,100,23.88,77.7557373,55.51147461,65.46866298,30.93732595,-6.752375421,1,-0.160999998,,,
20,4,1964,6302,1,89,52,MD,55.51147461,77.7557373,1,1,1,0.4982,0,Democratic incumbent,10,,57229,,73601,1,6301,6303,1,0,0,0,1,0,2.480587322,4.47550473,45.20295073,100,34.52,74.28453565,48.56907129,72.32072949,44.64145899,6.331477858,1,-0.178000003,,,1
20,4,1966,6303,0,90,52,MD,48.56907129,74.28453565,1,,,0.0582,0,Democratic incumbent,11,,57572,,77502,1,,,,,,,1,0,3.236775917,4.721571454,26.66572643,99.86836641,41.57,,,,,-10.61381827,1,,,,1
20,4,1968,6304,1,91,52,MD,31.18835688,65.59417844,1,1,1,0.0582,0,Democratic incumbent,12,,60651,,92464,0,6303,6305,1,0,0,0,1,0,3.236775917,4.721571454,26.66572643,99.86836641,40.53,70.04730701,40.09461105,74.28453565,48.56907129,-2.251513587,0,-0.214000002,,,1
20,4,1970,6305,1,92,52,MD,40.09461105,70.04730701,1,1,0,0.0582,1,Democratic open seat,0,,54936,,78427,1,6304,6306,0,1,0,0,1,0,3.236775917,4.721571454,26.66572643,99.86836641,45.33,40.61908424,-18.76182854,65.59417844,31.18835688,8.370145083,1,-0.231999993,,,
20,4,1972,6306,0,93,52,MD,-18.76182854,40.61908424,0,,,-0.162866667,1,"open seat, new (reapportionment)",,0,87534,,147411,1,,,,,,,0,0,2.473301309,12.83596736,10.4878556,73.21710897,78.18,,,,,-5.918761457,1,,56.2546727,,
20,4,1974,6307,1,94,52,MD,-16.29095376,41.85452163,0,0,0,-0.162866667,0,Republican incumbent,,1,61208,,105267,1,6306,6308,0,0,1,0,0,1,2.473301309,12.83596736,10.4878556,73.21710897,11,42.33302772,-15.33394158,40.61908424,-18.76182854,13.5724714,1,0.352999985,57.39318065,,-1
20,4,1976,6308,1,95,52,MD,-15.33394158,42.33302772,0,0,0,-0.162866667,0,Republican incumbent,,2,95158,,165013,1,6307,6309,0,0,1,0,0,1,2.473301309,12.83596736,10.4878556,73.21710897,23.88,37.95561492,-24.08877313,41.85452163,-16.29095376,-5.621735424,1,0.347000003,26.54025605,,-1
20,4,1978,6309,1,96,52,MD,-24.08877313,37.95561492,0,0,0,-0.162866667,0,Republican incumbent,,3,71374,,115037,1,6308,6310,0,0,1,0,0,1,2.473301309,12.83596736,10.4878556,73.21710897,34.52,28.13910544,-43.72178614,42.33302772,-15.33394158,-4.985865265,1,0.340000004,25.8317538,,-1
20,4,1980,6310,1,97,52,MD,-43.72178614,28.13910544,0,0,0,-0.162866667,0,Republican incumbent,,4,120985,,168360,1,6309,6311,0,0,1,0,0,1,2.473301309,12.83596736,10.4878556,73.21710897,41.57,38.80337179,-22.39325345,37.95561492,-24.08877313,-6.661364101,1,0.333999991,5.898526168,2.326284495,-1
20,4,1982,6311,0,98,52,MD,-22.39325345,38.80337179,0,,,-0.1717,0,Republican incumbent,,5,75617,,123564,1,,,,,,,0,1,3.472483891,15.15755299,20.58255975,88.96862642,40.53,,,,,8.000854683,1,,4.889625595,6.257542574,-1
20,4,1984,6312,1,99,52,MD,-32.48640895,33.75650644,0,0,1,-0.1717,0,Republican incumbent,,6,114430,,172743,1,6311,6313,0,0,1,0,0,1,3.472483891,15.15755299,20.58255975,88.96862642,45.33,50.1649797,0.329959393,38.80337179,-22.39325345,-5.306613884,1,0.32100001,22.53777459,6.117392382,-1
20,4,1986,6313,1,100,52,MD,0.329959393,50.1649797,1,0,1,-0.1717,1,Republican open seat,0,0,65071,64643,129714,1,6312,6314,0,0,0,1,0,1,3.472483891,15.15755299,20.58255975,88.96862642,78.18,68.3036685,36.60733402,33.75650644,-32.48640895,4.555182653,1,0.31400001,55.40620741,58.86215007,0
20,4,1988,6314,1,101,52,MD,36.60733402,68.3036685,1,1,1,-0.1717,0,Democratic incumbent,1,,128624,,188312,1,6313,6315,1,0,0,0,1,0,3.472483891,15.15755299,20.58255975,88.96862642,11,58.8537395,17.707479,50.1649797,0.329959393,-1.545145837,1,-0.224000007,100,,1
20,4,1990,6315,1,102,52,MD,17.707479,58.8537395,1,1,1,-0.1717,0,Democratic incumbent,2,,85601,,145447,1,6314,6316,1,0,0,0,1,0,3.472483891,15.15755299,20.58255975,88.96862642,23.88,75.19278526,50.38557053,68.3036685,36.60733402,-2.671862634,1,-0.224000007,93.16837143,99.72120121,1
20,4,1992,6316,0,103,52,MD,50.38557053,75.19278526,1,,,0.6624,1,"open seat, new (reapportionment)",0,,136902,,,1,,,,,,,1,0,13.53499802,18.60148447,58.44433924,98.36765692,34.52,,,,,-2.283510717,1,,73.96343063,87.58709755,1
20,4,1994,6317,1,104,52,MD,50.06082058,75.03041029,1,1,1,0.6624,0,Democratic incumbent,1,,93148,,,1,6316,6318,1,0,0,0,1,0,13.53499802,18.60148447,58.44433924,98.36765692,41.57,85.19131541,70.38263083,75.19278526,50.38557053,-12.75936914,1,-0.423999995,74.96655211,92.89084563,1
20,4,1996,6318,1,105,52,MD,70.38263083,85.19131541,1,1,1,0.6624,0,Democratic incumbent,2,,142094,,,1,6317,6319,1,0,0,0,1,0,13.53499802,18.60148447,58.44433924,98.36765692,40.53,85.71722507,71.43445015,75.03041029,50.06082058,7.017245117,1,-0.412999988,100,,1
20,4,1998,6319,1,106,52,MD,71.43445015,85.71722507,1,1,1,0.6624,0,Democratic incumbent,3,,129139,,,1,6318,6320,1,0,0,0,1,0,,,,,45.33,,74.72,85.19131541,70.38263083,-2.242183656,1,-0.40200001,100,,1
20,4,2000,6320,1,107,52,MD,74.72,,1,1,1,0.6624,0,Democratic incumbent,4,,,,,1,6319,6321,1,0,0,0,1,0,,,,,78.18,,58.1,85.71722507,71.43445015,4.633695519,1,-0.389999986,,100,1
20,4,2002,6321,0,108,52,MD,58.1,,1,,,0.648,,NA,5,,,,,1,,,,,,,,,,,,,11,,,,,-6.694096897,1,,,,1
